label,top_left_x,top_left_y,width,height,image_name,image_width,image_height
Collared Kingfisher,27,46,66,41,Collared Kingfisher-0.png,224,224
Collared Kingfisher,113,110,50,63,Collared Kingfisher-0.png,224,224
Collared Kingfisher,72,64,86,98,Collared Kingfisher-1.png,224,224
Collared Kingfisher,110,125,24,23,Collared Kingfisher-10.png,224,224
Collared Kingfisher,90,87,32,48,Collared Kingfisher-100.png,224,224
Collared Kingfisher,103,97,14,20,Collared Kingfisher-101.png,224,224
Collared Kingfisher,92,87,39,47,Collared Kingfisher-103.png,224,224
Collared Kingfisher,84,88,52,53,Collared Kingfisher-104.png,224,224
Collared Kingfisher,84,64,64,112,Collared Kingfisher-105.png,224,224
Collared Kingfisher,96,111,30,35,Collared Kingfisher-106.png,224,224
Collared Kingfisher,63,90,58,65,Collared Kingfisher-107.png,224,224
Collared Kingfisher,23,43,128,157,Collared Kingfisher-108.png,224,224
Collared Kingfisher,49,109,96,58,Collared Kingfisher-109.png,224,224
Collared Kingfisher,85,90,30,41,Collared Kingfisher-11.png,224,224
Collared Kingfisher,42,63,109,122,Collared Kingfisher-110.png,224,224
Collared Kingfisher,60,78,82,74,Collared Kingfisher-111.png,224,224
Collared Kingfisher,86,19,58,67,Collared Kingfisher-12.png,224,224
Collared Kingfisher,34,57,145,136,Collared Kingfisher-13.png,224,224
Collared Kingfisher,104,71,35,60,Collared Kingfisher-14.png,224,224
Collared Kingfisher,26,71,84,124,Collared Kingfisher-15.png,224,224
Collared Kingfisher,86,69,51,92,Collared Kingfisher-16.png,224,224
Collared Kingfisher,74,96,34,31,Collared Kingfisher-17.png,224,224
Collared Kingfisher,90,86,30,54,Collared Kingfisher-18.png,224,224
Collared Kingfisher,96,105,23,48,Collared Kingfisher-19.png,224,224
Collared Kingfisher,91,2,24,20,Collared Kingfisher-2.png,224,224
Collared Kingfisher,78,84,49,90,Collared Kingfisher-20.png,224,224
Collared Kingfisher,65,62,70,117,Collared Kingfisher-21.png,224,224
Collared Kingfisher,104,103,19,18,Collared Kingfisher-23.png,224,224
Collared Kingfisher,121,134,8,22,Collared Kingfisher-23.png,224,224
Collared Kingfisher,100,84,46,54,Collared Kingfisher-24.png,224,224
Collared Kingfisher,123,45,27,31,Collared Kingfisher-25.png,224,224
Collared Kingfisher,156,50,22,37,Collared Kingfisher-25.png,224,224
Collared Kingfisher,44,50,102,136,Collared Kingfisher-26.png,224,224
Collared Kingfisher,73,60,122,97,Collared Kingfisher-27.png,224,224
Collared Kingfisher,142,61,47,77,Collared Kingfisher-28.png,224,224
Collared Kingfisher,35,90,72,118,Collared Kingfisher-29.png,224,224
Collared Kingfisher,113,89,24,32,Collared Kingfisher-3.png,224,224
Collared Kingfisher,91,105,23,20,Collared Kingfisher-30.png,224,224
Collared Kingfisher,126,87,36,66,Collared Kingfisher-32.png,224,224
Collared Kingfisher,97,128,61,46,Collared Kingfisher-33.png,224,224
Collared Kingfisher,99,90,32,54,Collared Kingfisher-34.png,224,224
Collared Kingfisher,96,76,33,50,Collared Kingfisher-35.png,224,224
Collared Kingfisher,104,66,47,81,Collared Kingfisher-36.png,224,224
Collared Kingfisher,31,156,21,33,Collared Kingfisher-36.png,224,224
Collared Kingfisher,31,32,168,169,Collared Kingfisher-37.png,224,224
Collared Kingfisher,57,44,84,91,Collared Kingfisher-39.png,224,224
Collared Kingfisher,3,49,218,132,Collared Kingfisher-4.png,224,224
Collared Kingfisher,83,93,92,106,Collared Kingfisher-40.png,224,224
Collared Kingfisher,119,111,20,37,Collared Kingfisher-41.png,224,224
Collared Kingfisher,93,95,25,30,Collared Kingfisher-42.png,224,224
Collared Kingfisher,102,69,45,99,Collared Kingfisher-43.png,224,224
Collared Kingfisher,102,128,28,34,Collared Kingfisher-44.png,224,224
Collared Kingfisher,71,128,88,80,Collared Kingfisher-45.png,224,224
Collared Kingfisher,27,58,87,144,Collared Kingfisher-46.png,224,224
Collared Kingfisher,81,88,84,88,Collared Kingfisher-47.png,224,224
Collared Kingfisher,63,92,75,71,Collared Kingfisher-48.png,224,224
Collared Kingfisher,118,80,28,42,Collared Kingfisher-49.png,224,224
Collared Kingfisher,164,51,35,45,Collared Kingfisher-49.png,224,224
Collared Kingfisher,62,88,88,44,Collared Kingfisher-5.png,224,224
Collared Kingfisher,140,73,76,67,Collared Kingfisher-50.png,224,224
Collared Kingfisher,79,48,53,116,Collared Kingfisher-51.png,224,224
Collared Kingfisher,48,35,126,149,Collared Kingfisher-52.png,224,224
Collared Kingfisher,95,83,7,14,Collared Kingfisher-53.png,224,224
Collared Kingfisher,51,69,95,83,Collared Kingfisher-54.png,224,224
Collared Kingfisher,106,110,18,28,Collared Kingfisher-55.png,224,224
Collared Kingfisher,34,39,92,137,Collared Kingfisher-56.png,224,224
Collared Kingfisher,92,95,32,31,Collared Kingfisher-57.png,224,224
Collared Kingfisher,106,83,15,22,Collared Kingfisher-58.png,224,224
Collared Kingfisher,130,102,14,19,Collared Kingfisher-58.png,224,224
Collared Kingfisher,72,14,86,198,Collared Kingfisher-59.png,224,224
Collared Kingfisher,104,97,22,33,Collared Kingfisher-6.png,224,224
Collared Kingfisher,97,99,23,29,Collared Kingfisher-60.png,224,224
Collared Kingfisher,84,83,65,46,Collared Kingfisher-61.png,224,224
Collared Kingfisher,6,65,134,78,Collared Kingfisher-62.png,224,224
Collared Kingfisher,47,31,132,181,Collared Kingfisher-63.png,224,224
Collared Kingfisher,92,113,24,24,Collared Kingfisher-64.png,224,224
Collared Kingfisher,82,7,30,26,Collared Kingfisher-65.png,224,224
Collared Kingfisher,82,93,49,87,Collared Kingfisher-66.png,224,224
Collared Kingfisher,122,43,49,56,Collared Kingfisher-68.png,224,224
Collared Kingfisher,79,53,102,49,Collared Kingfisher-69.png,224,224
Collared Kingfisher,100,96,23,29,Collared Kingfisher-72.png,224,224
Collared Kingfisher,48,19,127,191,Collared Kingfisher-73.png,224,224
Collared Kingfisher,92,64,38,100,Collared Kingfisher-74.png,224,224
Collared Kingfisher,35,39,153,185,Collared Kingfisher-75.png,224,224
Collared Kingfisher,102,72,18,27,Collared Kingfisher-76.png,224,224
Collared Kingfisher,146,88,78,82,Collared Kingfisher-77.png,224,224
Collared Kingfisher,140,47,30,43,Collared Kingfisher-78.png,224,224
Collared Kingfisher,70,129,26,42,Collared Kingfisher-78.png,224,224
Collared Kingfisher,122,101,74,73,Collared Kingfisher-79.png,224,224
Collared Kingfisher,6,26,202,180,Collared Kingfisher-8.png,224,224
Collared Kingfisher,111,145,13,11,Collared Kingfisher-80.png,224,224
Collared Kingfisher,56,86,68,53,Collared Kingfisher-81.png,224,224
Collared Kingfisher,0,22,224,185,Collared Kingfisher-82.png,224,224
Collared Kingfisher,113,120,25,22,Collared Kingfisher-83.png,224,224
Collared Kingfisher,105,110,18,16,Collared Kingfisher-85.png,224,224
Collared Kingfisher,136,129,10,17,Collared Kingfisher-86.png,224,224
Collared Kingfisher,65,13,121,143,Collared Kingfisher-87.png,224,224
Collared Kingfisher,94,103,7,13,Collared Kingfisher-88.png,224,224
Collared Kingfisher,145,88,34,51,Collared Kingfisher-89.png,224,224
Collared Kingfisher,109,103,35,55,Collared Kingfisher-9.png,224,224
Collared Kingfisher,84,78,61,88,Collared Kingfisher-90.png,224,224
Collared Kingfisher,83,88,40,126,Collared Kingfisher-92.png,224,224
Collared Kingfisher,100,106,40,56,Collared Kingfisher-93.png,224,224
Collared Kingfisher,92,110,45,37,Collared Kingfisher-94.png,224,224
Collared Kingfisher,102,64,19,29,Collared Kingfisher-95.png,224,224
Collared Kingfisher,114,105,24,21,Collared Kingfisher-97.png,224,224
Collared Kingfisher,117,93,21,19,Collared Kingfisher-98.png,224,224
